|||Sütunlar|
Satırlar|||Aydın, Denizli, Muğla-TR32|
||||
|||Tüketici Madde Fiyatları (2003=100)|
2005|01-Ocak|0441001. (Su Faturası)|1.3742|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.6864|
|02-Şubat|0441001. (Su Faturası)|1.4196|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.6917|
|03-Mart|0441001. (Su Faturası)|1.3972|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.6917|
|04-Nisan|0441001. (Su Faturası)|1.2338|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.9496|
|05-Mayıs|0441001. (Su Faturası)|1.246|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|14.2074|
|06-Haziran|0441001. (Su Faturası)|1.3084|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|14.7099|
|07-Temmuz|0441001. (Su Faturası)|1.3281|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|14.3048|
|08-Ağustos|0441001. (Su Faturası)|1.3367|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|14.2357|
|09-Eylül|0441001. (Su Faturası)|1.3374|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.5793|
|10-Ekim|0441001. (Su Faturası)|1.3545|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.0636|
|11-Kasım|0441001. (Su Faturası)|1.3536|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.0636|
|12-Aralık|0441001. (Su Faturası)|1.3816|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|11.3426|
2006|01-Ocak|0441001. (Su Faturası)|1.38|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|76.43|
|02-Şubat|0441001. (Su Faturası)|1.38|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|76.4334|
|03-Mart|0441001. (Su Faturası)|1.38|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|77.4654|
|04-Nisan|0441001. (Su Faturası)|1.38|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|77.4654|
|05-Mayıs|0441001. (Su Faturası)|1.38|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|77.4654|
|06-Haziran|0441001. (Su Faturası)|1.38|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|78.2324|
|07-Temmuz|0441001. (Su Faturası)|1.3905|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|78.2324|
|08-Ağustos|0441001. (Su Faturası)|1.3978|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|78.2324|
|09-Eylül|0441001. (Su Faturası)|1.3984|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|70.7688|
|10-Ekim|0441001. (Su Faturası)|1.3984|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|70.7688|
|11-Kasım|0441001. (Su Faturası)|1.3984|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|70.7688|
|12-Aralık|0441001. (Su Faturası)|1.3984|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|70.7688|
2007|01-Ocak|0441001. (Su Faturası)|1.5128|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|78.1663|
|02-Şubat|0441001. (Su Faturası)|1.5274|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|78.1663|
|03-Mart|0441001. (Su Faturası)|1.5274|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|78.1663|
|04-Nisan|0441001. (Su Faturası)|1.5274|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|69.529|
|05-Mayıs|0441001. (Su Faturası)|1.5274|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|69.529|
|06-Haziran|0441001. (Su Faturası)|1.5274|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|69.529|
|07-Temmuz|0441001. (Su Faturası)|1.5491|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|69.529|
|08-Ağustos|0441001. (Su Faturası)|1.5558|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|60.8918|
|09-Eylül|0441001. (Su Faturası)|1.5558|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|60.8918|
|10-Ekim|0441001. (Su Faturası)|1.5558|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|60.8918|
|11-Kasım|0441001. (Su Faturası)|1.5558|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|60.8918|
|12-Aralık|0441001. (Su Faturası)|1.5558|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.54|
||0830009. (İnternet Ücreti)|60.8918|
2008|01-Ocak|0441001. (Su Faturası)|1.6804|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.58|
||0830009. (İnternet Ücreti)|60.7815|
|02-Şubat|0441001. (Su Faturası)|1.6804|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.58|
||0830009. (İnternet Ücreti)|60.7815|
|03-Mart|0441001. (Su Faturası)|1.6672|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.5877|
||0830009. (İnternet Ücreti)|60.7815|
|04-Nisan|0441001. (Su Faturası)|1.6672|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.5877|
||0830009. (İnternet Ücreti)|60.7815|
|05-Mayıs|0441001. (Su Faturası)|1.6672|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.5877|
||0830009. (İnternet Ücreti)|60.7815|
|06-Haziran|0441001. (Su Faturası)|1.6672|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.6382|
||0830009. (İnternet Ücreti)|60.7815|
|07-Temmuz|0441001. (Su Faturası)|1.6721|
||0451001. (Elektrik Ücreti)|0.2287|
||0452101. (Doğal Gaz)|0.6382|
||0830009. (İnternet Ücreti)|60.7815|
|08-Ağustos|0441001. (Su Faturası)|1.6721|
||0451001. (Elektrik Ücreti)|0.2261|
||0452101. (Doğal Gaz)|0.7604|
||0830009. (İnternet Ücreti)|60.7815|
|09-Eylül|0441001. (Su Faturası)|1.6721|
||0451001. (Elektrik Ücreti)|0.2261|
||0452101. (Doğal Gaz)|0.7604|
||0830009. (İnternet Ücreti)|60.7815|
|10-Ekim|0441001. (Su Faturası)|1.6766|
||0451001. (Elektrik Ücreti)|0.2469|
||0452101. (Doğal Gaz)|0.7963|
||0830009. (İnternet Ücreti)|60.7815|
|11-Kasım|0441001. (Su Faturası)|1.6803|
||0451001. (Elektrik Ücreti)|0.2469|
||0452101. (Doğal Gaz)|0.9862|
||0830009. (İnternet Ücreti)|60.7815|
|12-Aralık|0441001. (Su Faturası)|1.684|
||0451001. (Elektrik Ücreti)|0.2469|
||0452101. (Doğal Gaz)|0.9862|
||0830009. (İnternet Ücreti)|60.7815|
2009|01-Ocak|0441001. (Su Faturası)|1.741|
||0451001. (Elektrik Ücreti)|0.2493|
||0452101. (Doğal Gaz)|0.9862|
||0830009. (İnternet Ücreti)|32.676|
|02-Şubat|0441001. (Su Faturası)|1.741|
||0451001. (Elektrik Ücreti)|0.2493|
||0452101. (Doğal Gaz)|0.8232|
||0830009. (İnternet Ücreti)|32.676|
|03-Mart|0441001. (Su Faturası)|1.741|
||0451001. (Elektrik Ücreti)|0.2493|
||0452101. (Doğal Gaz)|0.8232|
||0830009. (İnternet Ücreti)|30.2108|
|04-Nisan|0441001. (Su Faturası)|1.741|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.8232|
||0830009. (İnternet Ücreti)|30.2108|
|05-Mayıs|0441001. (Su Faturası)|1.741|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|30.2108|
|06-Haziran|0441001. (Su Faturası)|1.7333|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|30.2108|
|07-Temmuz|0441001. (Su Faturası)|1.7662|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|30.2108|
|08-Ağustos|0441001. (Su Faturası)|1.7662|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|30.2108|
|09-Eylül|0441001. (Su Faturası)|1.7662|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|30.2108|
|10-Ekim|0441001. (Su Faturası)|1.7823|
||0451001. (Elektrik Ücreti)|0.2693|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|30.2108|
|11-Kasım|0441001. (Su Faturası)|1.7965|
||0451001. (Elektrik Ücreti)|0.2693|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|30.2108|
|12-Aralık|0441001. (Su Faturası)|1.7965|
||0451001. (Elektrik Ücreti)|0.2693|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|30.2108|
2010|01-Ocak|0441001. (Su Faturası)|1.8536|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|02-Şubat|0441001. (Su Faturası)|1.8867|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|03-Mart|0441001. (Su Faturası)|1.8867|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|04-Nisan|0441001. (Su Faturası)|1.8867|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|05-Mayıs|0441001. (Su Faturası)|1.8867|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|06-Haziran|0441001. (Su Faturası)|1.8867|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|07-Temmuz|0441001. (Su Faturası)|1.9105|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|08-Ağustos|0441001. (Su Faturası)|1.92|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|09-Eylül|0441001. (Su Faturası)|1.92|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|10-Ekim|0441001. (Su Faturası)|1.92|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|11-Kasım|0441001. (Su Faturası)|1.9342|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
|12-Aralık|0441001. (Su Faturası)|1.9483|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|58.6024|
2011|01-Ocak|0441001. (Su Faturası)|2.2023|
||0451001. (Elektrik Ücreti)|0.2718|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|35.9885|
|02-Şubat|0441001. (Su Faturası)|2.2023|
||0451001. (Elektrik Ücreti)|0.2718|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|35.9885|
|03-Mart|0441001. (Su Faturası)|2.1925|
||0451001. (Elektrik Ücreti)|0.2718|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|35.9885|
|04-Nisan|0441001. (Su Faturası)|2.1925|
||0451001. (Elektrik Ücreti)|0.27|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|35.9885|
|05-Mayıs|0441001. (Su Faturası)|2.1925|
||0451001. (Elektrik Ücreti)|0.27|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|35.9885|
|06-Haziran|0441001. (Su Faturası)|2.1925|
||0451001. (Elektrik Ücreti)|0.27|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|35.9885|
|07-Temmuz|0441001. (Su Faturası)|2.2261|
||0451001. (Elektrik Ücreti)|0.2699|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|35.9885|
|08-Ağustos|0441001. (Su Faturası)|2.2261|
||0451001. (Elektrik Ücreti)|0.2699|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|35.9885|
|09-Eylül|0441001. (Su Faturası)|2.2377|
||0451001. (Elektrik Ücreti)|0.2699|
||0452101. (Doğal Gaz)|0.6241|
||0830009. (İnternet Ücreti)|35.9885|
|10-Ekim|0441001. (Su Faturası)|2.2394|
||0451001. (Elektrik Ücreti)|0.2958|
||0452101. (Doğal Gaz)|0.7137|
||0830009. (İnternet Ücreti)|35.9885|
|11-Kasım|0441001. (Su Faturası)|2.2394|
||0451001. (Elektrik Ücreti)|0.2958|
||0452101. (Doğal Gaz)|0.7137|
||0830009. (İnternet Ücreti)|35.9885|
|12-Aralık|0441001. (Su Faturası)|2.2394|
||0451001. (Elektrik Ücreti)|0.2958|
||0452101. (Doğal Gaz)|0.7137|
||0830009. (İnternet Ücreti)|35.9885|
2012|01-Ocak|0441001. (Su Faturası)|2.4672|
||0451001. (Elektrik Ücreti)|0.2976|
||0452101. (Doğal Gaz)|0.7137|
||0830009. (İnternet Ücreti)|50.9075|
|02-Şubat|0441001. (Su Faturası)|2.4672|
||0451001. (Elektrik Ücreti)|0.2976|
||0452101. (Doğal Gaz)|0.7137|
||0830009. (İnternet Ücreti)|50.9075|
|03-Mart|0441001. (Su Faturası)|2.4672|
||0451001. (Elektrik Ücreti)|0.2976|
||0452101. (Doğal Gaz)|0.7137|
||0830009. (İnternet Ücreti)|50.9075|
|04-Nisan|0441001. (Su Faturası)|2.4672|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.851|
||0830009. (İnternet Ücreti)|51.2278|
|05-Mayıs|0441001. (Su Faturası)|2.3904|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.851|
||0830009. (İnternet Ücreti)|51.2278|
|06-Haziran|0441001. (Su Faturası)|2.3904|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.851|
||0830009. (İnternet Ücreti)|51.2278|
|07-Temmuz|0441001. (Su Faturası)|2.3964|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.851|
||0830009. (İnternet Ücreti)|51.2278|
|08-Ağustos|0441001. (Su Faturası)|2.3964|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.851|
||0830009. (İnternet Ücreti)|51.2278|
|09-Eylül|0441001. (Su Faturası)|2.3964|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.851|
||0830009. (İnternet Ücreti)|51.2278|
|10-Ekim|0441001. (Su Faturası)|2.3964|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|51.2278|
|11-Kasım|0441001. (Su Faturası)|2.3964|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|51.2278|
|12-Aralık|0441001. (Su Faturası)|2.3964|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|54.444|
2013|01-Ocak|0441001. (Su Faturası)|2.4433|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|58.5834|
|02-Şubat|0441001. (Su Faturası)|2.4433|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|58.5834|
|03-Mart|0441001. (Su Faturası)|2.482|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|58.5834|
|04-Nisan|0441001. (Su Faturası)|2.482|
||0451001. (Elektrik Ücreti)|0.3587|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|58.5834|
|05-Mayıs|0441001. (Su Faturası)|2.4322|
||0451001. (Elektrik Ücreti)|0.3587|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|58.5834|
|06-Haziran|0441001. (Su Faturası)|2.4322|
||0451001. (Elektrik Ücreti)|0.3587|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|58.5834|
|07-Temmuz|0441001. (Su Faturası)|2.4322|
||0451001. (Elektrik Ücreti)|0.3585|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|58.5834|
|08-Ağustos|0441001. (Su Faturası)|2.4322|
||0451001. (Elektrik Ücreti)|0.3585|
||0452101. (Doğal Gaz)|0.9456|
||0830009. (İnternet Ücreti)|58.5834|
|09-Eylül|0441001. (Su Faturası)|2.4322|
